week_start,week_end,funding_scenario,cost_scenario,weekly_funding,jitosol_yield,weekly_cost,carry_B1,carry_B2,carry_B3,actual_data
2025-05-23,2025-05-30,bearish,base,0.0005753424657534246,0.00037187987557929514,0.00046189376443418013,0.00011344870131924447,0.0004853285768985396,-1.4671423101460398e-05,False
2025-05-30,2025-06-06,bearish,base,0.0005753424657534246,0.0015531651922142359,0.00046189376443418013,0.00011344870131924447,0.0016666138935334802,0.0011666138935334802,False
2025-06-06,2025-06-13,bearish,base,0.0005753424657534246,0.001457973716486784,0.00046189376443418013,0.00011344870131924447,0.0015714224178060283,0.0010714224178060283,False
2025-06-13,2025-06-20,bearish,base,0.0005753424657534246,0.0013316108511495703,0.00046189376443418013,0.00011344870131924447,0.001445059552468815,0.0009450595524688149,False
2025-06-20,2025-06-27,bearish,base,0.0005753424657534246,0.0006027083554863223,0.00046189376443418013,0.00011344870131924447,0.0007161570568055668,0.00021615705680556679,False
2025-06-27,2025-07-04,bearish,base,0.0005753424657534246,0.002413640341056622,0.00046189376443418013,0.00011344870131924447,0.0025270890423758664,0.0020270890423758664,False
2025-07-04,2025-07-11,bearish,base,0.0005753424657534246,0.001303374293339123,0.00046189376443418013,0.00011344870131924447,0.0014168229946583673,0.0009168229946583673,False
2025-07-11,2025-07-18,bearish,base,0.0005753424657534246,0.0011898238344109555,0.00046189376443418013,0.00011344870131924447,0.0013032725357302,0.0008032725357302001,False
2025-07-18,2025-07-25,bearish,base,0.0005753424657534246,0.0012601827353317305,0.00046189376443418013,0.00011344870131924447,0.001373631436650975,0.0008736314366509751,False
2025-07-25,2025-08-01,bearish,base,0.0005753424657534246,0.0008081555447766771,0.00046189376443418013,0.00011344870131924447,0.0009216042460959215,0.00042160424609592154,False
2025-08-01,2025-08-08,bearish,base,0.0005753424657534246,0.0019645693501383504,0.00046189376443418013,0.00011344870131924447,0.0020780180514575947,0.0015780180514575947,False
2025-08-08,2025-08-15,bearish,base,0.0005753424657534246,0.0016850429170549258,0.00046189376443418013,0.00011344870131924447,0.0017984916183741702,0.0012984916183741702,False
2025-08-15,2025-08-22,bearish,base,0.0005753424657534246,0.0009083102186392253,0.00046189376443418013,0.00011344870131924447,0.0010217589199584699,0.0005217589199584699,False
2025-08-22,2025-08-29,bearish,base,0.0005753424657534246,0.0006417726470709135,0.00046189376443418013,0.00011344870131924447,0.000755221348390158,0.000255221348390158,False
2025-08-29,2025-09-05,bearish,base,0.0005753424657534246,0.0018226256976220853,0.00046189376443418013,0.00011344870131924447,0.00193607439894133,0.00143607439894133,False
2025-09-05,2025-09-12,bearish,base,0.0005753424657534246,0.0010697412269766726,0.00046189376443418013,0.00011344870131924447,0.001183189928295917,0.000683189928295917,False
2025-09-12,2025-09-19,bearish,base,0.0005753424657534246,0.0010222713579242728,0.00046189376443418013,0.00011344870131924447,0.0011357200592435174,0.0006357200592435174,False
2025-09-19,2025-09-26,bearish,base,0.0005753424657534246,0.0013696274123728663,0.00046189376443418013,0.00011344870131924447,0.0014830761136921107,0.0009830761136921107,False
2025-09-26,2025-10-03,bearish,base,0.0005753424657534246,0.0008482612441492732,0.00046189376443418013,0.00011344870131924447,0.0009617099454685175,0.00046170994546851753,False
2025-10-03,2025-10-10,bearish,base,0.0005753424657534246,0.0019294879175397422,0.00046189376443418013,0.00011344870131924447,0.0020429366188589866,0.0015429366188589866,False
2025-10-10,2025-10-17,bearish,base,0.0005753424657534246,-0.00014766421791269555,0.00046189376443418013,0.00011344870131924447,-3.421551659345105e-05,-0.0005342155165934511,False
2025-10-17,2025-10-24,bearish,base,0.0005753424657534246,0.002009706335440572,0.00046189376443418013,0.00011344870131924447,0.0021231550367598164,0.0016231550367598164,False
2025-10-24,2025-10-31,bearish,base,0.0005753424657534246,0.001045699102070387,0.00046189376443418013,0.00011344870131924447,0.0011591478033896314,0.0006591478033896314,False
2025-10-31,2025-11-07,bearish,base,0.0005753424657534246,0.0006618048413580745,0.00046189376443418013,0.00011344870131924447,0.0007752535426773189,0.0002752535426773189,False
2025-11-07,2025-11-14,bearish,base,0.0005753424657534246,0.0012053178768271261,0.00046189376443418013,0.00011344870131924447,0.0013187665781463705,0.0008187665781463705,False
2025-11-14,2025-11-21,bearish,base,0.0005753424657534246,0.0016841415078822561,0.00046189376443418013,0.00011344870131924447,0.0017975902092015007,0.0012975902092015007,False
2025-11-21,2025-11-28,bearish,base,0.0005753424657534246,0.0009465843447007087,0.00046189376443418013,0.00011344870131924447,0.0010600330460199532,0.0005600330460199532,False
2025-11-28,2025-12-05,bearish,base,0.0005753424657534246,0.002043319983977776,0.00046189376443418013,0.00011344870131924447,0.0021567686852970204,0.0016567686852970204,False
2025-12-05,2025-12-12,bearish,base,0.0005753424657534246,0.00026689036584301044,0.00046189376443418013,0.00011344870131924447,0.00038033906716225486,-0.00011966093283774515,False
2025-12-12,2025-12-19,bearish,base,0.00033145391077170003,0.0010734567183185043,0.00046189376443418013,-0.0001304398536624801,0.0009430168646560242,0.00044301686465602415,True
2025-12-19,2025-12-26,bearish,base,0.0006505672693100001,0.0014162509849269256,0.00046189376443418013,0.00018867350487581996,0.0016049244898027454,0.0011049244898027454,True
2025-12-26,2026-01-02,bearish,base,0.0010248590745092002,0.0008739952051324908,0.00046189376443418013,0.00056296531007502,0.001436960515207511,0.0009369605152075109,True
2026-01-02,2026-01-09,bearish,base,-0.00020222984196800002,0.001710208832189102,0.00046189376443418013,-0.0006641236064021802,0.001046085225786922,0.0005460852257869219,True
2026-01-09,2026-01-16,bearish,base,0.0003647404947302,0.00024770026440493594,0.00046189376443418013,-9.715326970398012e-05,0.00015054699470095582,-0.0003494530052990442,True
2026-01-16,2026-01-23,bearish,base,-9.348357386709997e-05,0.0018895170070403835,0.00046189376443418013,-0.0005553773383012801,0.0013341396687391034,0.0008341396687391034,True
2026-01-23,2026-01-30,bearish,base,-2.1464797924899958e-05,0.0006357420429828897,0.00046189376443418013,-0.00048335856235908007,0.0001523834806238096,-0.0003476165193761904,True
2026-01-30,2026-02-06,bearish,base,-0.0025738632535516003,0.0007790363260447812,0.00046189376443418013,-0.0030357570179857804,-0.002256720691940999,-0.002756720691940999,True
2026-02-06,2026-02-13,bearish,base,-0.0032740752241536,0.0007063952386518547,0.00046189376443418013,-0.0037359689885877803,-0.0030295737499359257,-0.0035295737499359257,True
2026-02-13,2026-02-20,bearish,base,-0.0007273161832580001,0.0009353852013247137,0.00046189376443418013,-0.0011892099476921803,-0.00025382474636746657,-0.0007538247463674666,True
2026-02-20,2026-02-27,bearish,base,-0.0006415367404061001,0.0032752240570253894,0.00046189376443418013,-0.0011034305048402801,0.0021717935521851093,0.0016717935521851092,True
2026-02-27,2026-03-06,bearish,base,-0.00017613606189629993,0.00025618918316941804,0.00046189376443418013,-0.0006380298263304801,-0.000381840643161062,-0.000881840643161062,True
2026-03-06,2026-03-13,bearish,base,-0.0005386814910341,0.0017649975585534796,0.00046189376443418013,-0.0010005752554682803,0.0007644223030851996,0.00026442230308519957,True
2024-03-15,2024-03-22,bearish,conservative,0.0005753424657534246,0.0014481965046392277,0.0009237875288683603,-0.00034844506311493566,0.001099751441524292,0.0005997514415242919,False
2024-03-22,2024-03-29,bearish,conservative,0.0005753424657534246,0.0041074025031809,0.0009237875288683603,-0.00034844506311493566,0.003758957440065965,0.003258957440065965,False
2024-03-29,2024-04-05,bearish,conservative,0.0005753424657534246,0.002648582226448624,0.0009237875288683603,-0.00034844506311493566,0.0023001371633336884,0.0018001371633336884,False
2024-04-05,2024-04-12,bearish,conservative,0.0005753424657534246,0.0011034971525876022,0.0009237875288683603,-0.00034844506311493566,0.0007550520894726667,0.00025505208947266666,False
2024-04-12,2024-04-19,bearish,conservative,0.0005753424657534246,-0.0010682602273821879,0.0009237875288683603,-0.00034844506311493566,-0.0014167052904971236,-0.0019167052904971236,False
2024-04-19,2024-04-26,bearish,conservative,0.0005753424657534246,0.003923427690081678,0.0009237875288683603,-0.00034844506311493566,0.0035749826269667424,0.0030749826269667424,False
2024-04-26,2024-05-03,bearish,conservative,0.0005753424657534246,0.0009156731322675757,0.0009237875288683603,-0.00034844506311493566,0.0005672280691526401,6.722806915264012e-05,False
2024-05-03,2024-05-10,bearish,conservative,0.0005753424657534246,0.0021280026154261006,0.0009237875288683603,-0.00034844506311493566,0.0017795575523111649,0.0012795575523111649,False
2024-05-10,2024-05-17,bearish,conservative,0.0005753424657534246,0.0009290057729667607,0.0009237875288683603,-0.00034844506311493566,0.000580560709851825,8.056070985182503e-05,False
2024-05-17,2024-05-24,bearish,conservative,0.0005753424657534246,0.001977952549894984,0.0009237875288683603,-0.00034844506311493566,0.0016295074867800482,0.0011295074867800482,False
2024-05-24,2024-05-31,bearish,conservative,0.0005753424657534246,0.0011369767599494565,0.0009237875288683603,-0.00034844506311493566,0.0007885316968345209,0.00028853169683452093,False
2024-05-31,2024-06-07,bearish,conservative,0.0005753424657534246,0.0018067523916308456,0.0009237875288683603,-0.00034844506311493566,0.00145830732851591,0.00095830732851591,False
2024-06-07,2024-06-14,bearish,conservative,0.0005753424657534246,0.0013038991677127854,0.0009237875288683603,-0.00034844506311493566,0.0009554541045978496,0.0004554541045978496,False
2024-06-14,2024-06-21,bearish,conservative,0.0005753424657534246,0.016444488722321404,0.0009237875288683603,-0.00034844506311493566,0.016096043659206468,0.015596043659206468,False
2024-06-21,2024-06-28,bearish,conservative,0.0005753424657534246,-0.0028939764152242802,0.0009237875288683603,-0.00034844506311493566,-0.003242421478339216,-0.003742421478339216,False
2024-06-28,2024-07-05,bearish,conservative,0.0005753424657534246,-0.014462426894579994,0.0009237875288683603,-0.00034844506311493566,-0.01481087195769493,-0.01531087195769493,False
2024-07-05,2024-07-12,bearish,conservative,0.0005753424657534246,0.00728382647179493,0.0009237875288683603,-0.00034844506311493566,0.006935381408679994,0.006435381408679995,False
2024-07-12,2024-07-19,bearish,conservative,0.0005753424657534246,0.001865101549920605,0.0009237875288683603,-0.00034844506311493566,0.0015166564868056695,0.0010166564868056695,False
2024-07-19,2024-07-26,bearish,conservative,0.0005753424657534246,0.0010245224091015423,0.0009237875288683603,-0.00034844506311493566,0.0006760773459866067,0.00017607734598660673,False
2024-07-26,2024-08-02,bearish,conservative,0.0005753424657534246,0.0019146222037451643,0.0009237875288683603,-0.00034844506311493566,0.0015661771406302286,0.0010661771406302286,False
2024-08-02,2024-08-09,bearish,conservative,0.0005753424657534246,0.0013358793996186083,0.0009237875288683603,-0.00034844506311493566,0.0009874343365036727,0.0004874343365036727,False
2024-08-09,2024-08-16,bearish,conservative,0.0005753424657534246,0.0017085545594056142,0.0009237875288683603,-0.00034844506311493566,0.0013601094962906787,0.0008601094962906787,False
2024-08-16,2024-08-23,bearish,conservative,0.0005753424657534246,0.0014997599320621471,0.0009237875288683603,-0.00034844506311493566,0.0011513148689472116,0.0006513148689472116,False
2024-08-23,2024-08-30,bearish,conservative,0.0005753424657534246,0.0015373725642024358,0.0009237875288683603,-0.00034844506311493566,0.0011889275010875003,0.0006889275010875003,False
2024-08-30,2024-09-06,bearish,conservative,0.0005753424657534246,0.0013848221450308681,0.0009237875288683603,-0.00034844506311493566,0.0010363770819159326,0.0005363770819159326,False
2024-09-06,2024-09-13,bearish,conservative,0.0005753424657534246,0.0009233729680035678,0.0009237875288683603,-0.00034844506311493566,0.0005749279048886322,7.492790488863215e-05,False
2024-09-13,2024-09-20,bearish,conservative,0.0005753424657534246,0.0014713922364439278,0.0009237875288683603,-0.00034844506311493566,0.0011229471733289922,0.0006229471733289922,False
2024-09-20,2024-09-27,bearish,conservative,0.0005753424657534246,0.0004941526310830526,0.0009237875288683603,-0.00034844506311493566,0.0001457075679681169,-0.0003542924320318831,False
2024-09-27,2024-10-04,bearish,conservative,0.0005753424657534246,0.0023268485661251314,0.0009237875288683603,-0.00034844506311493566,0.0019784035030101957,0.0014784035030101957,False
2024-10-04,2024-10-11,bearish,conservative,0.0005753424657534246,0.0012330315645982764,0.0009237875288683603,-0.00034844506311493566,0.0008845865014833407,0.00038458650148334066,False
2024-10-11,2024-10-18,bearish,conservative,0.0005753424657534246,0.0013866508915831854,0.0009237875288683603,-0.00034844506311493566,0.0010382058284682497,0.0005382058284682497,False
2024-10-18,2024-10-25,bearish,conservative,0.0005753424657534246,0.00141722141008817,0.0009237875288683603,-0.00034844506311493566,0.0010687763469732344,0.0005687763469732344,False
2024-10-25,2024-11-01,bearish,conservative,0.0005753424657534246,0.0019700236687441347,0.0009237875288683603,-0.00034844506311493566,0.001621578605629199,0.001121578605629199,False
2024-11-01,2024-11-08,bearish,conservative,0.0005753424657534246,0.0027826395702530904,0.0009237875288683603,-0.00034844506311493566,0.0024341945071381546,0.0019341945071381546,False
2024-11-08,2024-11-15,bearish,conservative,0.0005753424657534246,-0.004250917353077525,0.0009237875288683603,-0.00034844506311493566,-0.00459936241619246,-0.00509936241619246,False
2024-11-15,2024-11-22,bearish,conservative,0.0005753424657534246,0.006335691654510962,0.0009237875288683603,-0.00034844506311493566,0.005987246591396027,0.005487246591396027,False
2024-11-22,2024-11-29,bearish,conservative,0.0005753424657534246,0.0021684669829372194,0.0009237875288683603,-0.00034844506311493566,0.0018200219198222837,0.0013200219198222837,False
2024-11-29,2024-12-06,bearish,conservative,0.0005753424657534246,0.002148722604319594,0.0009237875288683603,-0.00034844506311493566,0.0018002775412046582,0.0013002775412046582,False
2024-12-06,2024-12-13,bearish,conservative,0.0005753424657534246,0.0005547564665633173,0.0009237875288683603,-0.00034844506311493566,0.00020631140344838173,-0.0002936885965516183,False
2024-12-13,2024-12-20,bearish,conservative,0.0005753424657534246,0.0019341367237157847,0.0009237875288683603,-0.00034844506311493566,0.001585691660600849,0.001085691660600849,False
2024-12-20,2024-12-27,bearish,conservative,0.0005753424657534246,0.002111342580218421,0.0009237875288683603,-0.00034844506311493566,0.0017628975171034853,0.0012628975171034853,False
2024-12-27,2025-01-03,bearish,conservative,0.0005753424657534246,0.0011412962196199234,0.0009237875288683603,-0.00034844506311493566,0.0007928511565049876,0.0002928511565049876,False
2025-01-03,2025-01-10,bearish,conservative,0.0005753424657534246,0.0015474709926785377,0.0009237875288683603,-0.00034844506311493566,0.0011990259295636021,0.0006990259295636021,False
2025-01-10,2025-01-17,bearish,conservative,0.0005753424657534246,0.0016542755371381976,0.0009237875288683603,-0.00034844506311493566,0.001305830474023262,0.000805830474023262,False
